bill_id,roll_call_id,date,chamber,description,yea,nay,nv,absent,total
882009,557353,0000-00-00,House,"On Agreeing to the Amendment",166,254,13,0,433
882009,557354,0000-00-00,House,"On Agreeing to the Amendment",173,245,15,0,433
882009,557355,0000-00-00,House,"On Sustaining the Ruling of the Chair",220,168,45,0,433
882009,557379,0000-00-00,House,"On Passage",239,185,9,0,433
882009,557380,0000-00-00,House,"On Passage",239,185,9,0,433
882009,557381,0000-00-00,House,"On Motion to Recommit with Instructions",183,241,9,0,433
882009,557382,0000-00-00,House,"On Agreeing to the Amendment",242,179,12,0,433
882009,557383,0000-00-00,House,"On Agreeing to the Amendment",409,14,10,0,433
882009,557384,0000-00-00,House,"On Agreeing to the Amendment",189,232,12,0,433
882009,557385,0000-00-00,House,"On Agreeing to the Amendment",131,292,10,0,433
882009,557386,0000-00-00,House,"On Agreeing to the Amendment",230,193,10,0,433
882009,557387,0000-00-00,House,"On Agreeing to the Amendment",240,179,14,0,433
882009,557388,0000-00-00,House,"On Agreeing to the Amendment",223,192,18,0,433
882009,557389,0000-00-00,House,"On Agreeing to the Amendment",235,179,19,0,433
882009,557390,0000-00-00,House,"On Agreeing to the Amendment",192,232,9,0,433
882009,557391,0000-00-00,House,"On Agreeing to the Amendment",236,185,12,0,433
882009,557392,0000-00-00,House,"On Agreeing to the Amendment",236,188,9,0,433
882009,557393,0000-00-00,House,"On Agreeing to the Amendment",260,162,11,0,433
882009,557394,0000-00-00,House,"On Agreeing to the Amendment",236,182,15,0,433
882009,557395,0000-00-00,House,"On Agreeing to the Amendment",239,182,12,0,433
882009,557396,0000-00-00,House,"On Agreeing to the Amendment",243,180,10,0,433
882009,557397,0000-00-00,House,"On Agreeing to the Amendment",217,203,13,0,433
882009,557398,0000-00-00,House,"On Agreeing to the Amendment",197,224,12,0,433
882009,557399,0000-00-00,House,"On Agreeing to the Amendment",182,241,10,0,433
882115,563020,2016-09-22,House,"On Motion to Suspend the Rules and Pass, as Amended",415,0,16,0,431
882115,563021,2016-09-22,House,"On Motion to Suspend the Rules and Pass, as Amended",415,0,16,0,431
882122,554736,2016-06-21,House,"On Motion to Suspend the Rules and Pass",207,143,84,0,434
882526,557324,0000-00-00,House,"On Agreeing to the Resolution",226,168,39,0,433
882526,557325,0000-00-00,House,"On Agreeing to the Resolution",226,168,39,0,433
882526,557326,0000-00-00,House,"On Ordering the Previous Question",231,168,34,0,433
882530,557318,0000-00-00,House,"On Agreeing to the Resolution",227,172,34,0,433
882530,557319,0000-00-00,House,"On Agreeing to the Resolution",227,172,34,0,433
882530,557320,0000-00-00,House,"On Ordering the Previous Question",229,169,35,0,433
882533,557514,0000-00-00,House,"On Agreeing to the Amendment",185,241,7,0,433
882533,557515,0000-00-00,House,"On Agreeing to the Amendment",182,244,7,0,433
882533,557516,0000-00-00,House,"On Agreeing to the Amendment",190,236,7,0,433
882533,557517,0000-00-00,House,"On Agreeing to the Amendment",195,231,7,0,433
882533,557518,0000-00-00,House,"On Agreeing to the Amendment",170,256,7,0,433
882533,557519,0000-00-00,House,"On Agreeing to the Amendment",219,207,7,0,433
882533,557520,0000-00-00,House,"On Agreeing to the Amendment",175,250,8,0,433
882533,557521,0000-00-00,House,"On Agreeing to the Amendment",208,217,8,0,433
882533,557522,0000-00-00,House,"On Agreeing to the Amendment",181,244,8,0,433
882533,557523,0000-00-00,House,"On Agreeing to the Amendment",186,237,10,0,433
882533,557524,0000-00-00,House,"On Agreeing to the Amendment",184,240,9,0,433
882533,557525,0000-00-00,House,"On Agreeing to the Amendment",190,235,8,0,433
882533,557526,0000-00-00,House,"On Agreeing to the Amendment",143,282,8,0,433
882533,557527,0000-00-00,House,"On Agreeing to the Amendment",173,251,9,0,433
882533,557528,0000-00-00,House,"On Agreeing to the Amendment",183,241,9,0,433
882533,557529,0000-00-00,House,"On Agreeing to the Amendment",197,225,11,0,433
882533,558196,0000-00-00,House,"On Passage",231,196,6,0,433
882533,558197,0000-00-00,House,"On Passage",231,196,6,0,433
882533,558198,0000-00-00,House,"On Agreeing to the Amendment",213,214,6,0,433
882533,558199,0000-00-00,House,"On Agreeing to the Amendment",195,232,6,0,433
882533,558200,0000-00-00,House,"On Agreeing to the Amendment",184,241,8,0,433
882533,558201,0000-00-00,House,"On Agreeing to the Amendment",188,239,6,0,433
882533,558202,0000-00-00,House,"On Agreeing to the Amendment",191,236,6,0,433
882533,558203,0000-00-00,House,"On Agreeing to the Amendment",192,233,8,0,433
882533,558204,0000-00-00,House,"On Agreeing to the Amendment",194,233,6,0,433
882533,558205,0000-00-00,House,"On Agreeing to the Amendment",172,254,7,0,433
882533,558206,0000-00-00,House,"On Agreeing to the Amendment",178,246,9,0,433
882533,558207,0000-00-00,House,"On Agreeing to the Amendment",192,236,5,0,433
882533,558208,0000-00-00,House,"On Agreeing to the Amendment",194,234,5,0,433
882533,558209,0000-00-00,House,"On Agreeing to the Amendment",193,235,5,0,433
882533,558210,0000-00-00,House,"On Agreeing to the Amendment",225,202,6,0,433
882533,558211,0000-00-00,House,"On Agreeing to the Amendment",242,185,6,0,433
882533,558212,0000-00-00,House,"On Agreeing to the Amendment",237,191,5,0,433
882533,558213,0000-00-00,House,"On Agreeing to the Amendment",226,202,5,0,433
882533,558214,0000-00-00,House,"On Agreeing to the Amendment",170,257,6,0,433
882533,558215,0000-00-00,House,"On Agreeing to the Amendment",231,197,5,0,433
882533,558216,0000-00-00,House,"On Agreeing to the Amendment",188,239,6,0,433
882533,558217,0000-00-00,House,"On Agreeing to the Amendment",161,262,10,0,433
882533,558218,0000-00-00,House,"On Agreeing to the Amendment",219,203,11,0,433
882533,558219,0000-00-00,House,"On Agreeing to the Amendment",195,223,15,0,433
882533,558220,0000-00-00,House,"On Agreeing to the Amendment",223,201,9,0,433
882533,558221,0000-00-00,House,"On Agreeing to the Amendment",197,231,5,0,433
882533,558222,0000-00-00,House,"On Agreeing to the Amendment",228,199,6,0,433
882533,558223,0000-00-00,House,"On Agreeing to the Amendment",238,190,5,0,433
882533,558224,0000-00-00,House,"On Agreeing to the Amendment",188,238,7,0,433
882533,558225,0000-00-00,House,"On Agreeing to the Amendment",185,243,5,0,433
882533,558226,0000-00-00,House,"On Agreeing to the Amendment",231,197,5,0,433
882533,558227,0000-00-00,House,"On Agreeing to the Amendment",237,189,7,0,433
882533,558228,0000-00-00,House,"On Agreeing to the Amendment",234,195,4,0,433
882533,558229,0000-00-00,House,"On Agreeing to the Amendment",171,258,4,0,433
882533,558230,0000-00-00,House,"On Agreeing to the Amendment",202,225,6,0,433
882533,558231,0000-00-00,House,"On Agreeing to the Amendments",181,248,4,0,433
882533,558232,0000-00-00,House,"On Agreeing to the Amendment",183,246,4,0,433
882533,558233,0000-00-00,House,"On Agreeing to the Amendment",187,240,6,0,433
882533,558234,0000-00-00,House,"On Agreeing to the Amendment",177,249,7,0,433
882588,555035,2016-06-23,House,"On Agreeing to the Resolution",232,176,26,0,434
882588,557260,0000-00-00,Senate,"On the Cloture Motion H.R. 2577",52,48,0,0,100
882588,562231,0000-00-00,Senate,"On the Cloture Motion H.R. 2577",52,46,2,0,100
882591,562269,0000-00-00,Senate,"On the Cloture Motion H.R. 2577",52,46,2,0,100
882598,557307,0000-00-00,House,"On Agreeing to the Resolution",230,168,35,0,433
882598,557308,0000-00-00,House,"On Agreeing to the Resolution",230,168,35,0,433
882598,557309,0000-00-00,House,"On Ordering the Previous Question",232,168,33,0,433
883014,562451,0000-00-00,House,"On Motion to Suspend the Rules and Pass, as Amended",405,5,21,0,431
883014,562452,0000-00-00,House,"On Motion to Suspend the Rules and Pass, as Amended",405,5,21,0,431
883016,557461,0000-00-00,House,"On Motion to Suspend the Rules and Pass",356,47,30,0,433
883016,557462,0000-00-00,House,"On Motion to Suspend the Rules and Pass",356,47,30,0,433
883024,557428,0000-00-00,House,"On Motion to Suspend the Rules and Pass",229,177,27,0,433
883024,557429,0000-00-00,House,"On Motion to Suspend the Rules and Pass",229,177,27,0,433
883024,557430,0000-00-00,House,"On Motion to Suspend the Rules and Pass",229,177,27,0,433
883027,557446,0000-00-00,House,"On Motion to Suspend the Rules and Pass, as Amended",362,45,26,0,433
883027,557447,0000-00-00,House,"On Motion to Suspend the Rules and Pass, as Amended",362,45,26,0,433
883096,557310,0000-00-00,Senate,"On Cloture on the Motion to Proceed S. 2146",54,45,1,0,100
883096,557356,0000-00-00,Senate,"On Cloture on the Motion to Proceed S. 3100",53,44,3,0,100
883096,557357,0000-00-00,Senate,"On Cloture on the Motion to Proceed S. 3100",53,44,3,0,100
883097,565092,0000-00-00,Senate,"On Cloture on the Motion to Proceed S. 3110",51,47,2,0,100
883097,565093,2016-11-17,Senate,"On Cloture on the Motion to Proceed S. 3110",51,47,2,0,100
883252,557371,0000-00-00,House,"On Agreeing to the Resolution",240,182,11,0,433
883252,557372,0000-00-00,House,"On Agreeing to the Resolution",240,182,11,0,433
883252,557373,0000-00-00,House,"On Ordering the Previous Question",243,180,10,0,433
883256,562542,0000-00-00,House,"On Passage",310,116,5,0,431
883256,562543,0000-00-00,House,"On Passage",310,116,5,0,431
883256,562544,0000-00-00,House,"On Motion to Recommit with Instructions",185,239,7,0,431
883256,562545,0000-00-00,House,"On Agreeing to the Amendment",423,1,7,0,431
883256,562546,0000-00-00,House,"On Agreeing to the Amendment",421,0,10,0,431
883256,562547,0000-00-00,House,"On Agreeing to the Amendment",421,1,9,0,431
883256,562548,0000-00-00,House,"On Agreeing to the Amendment",426,0,5,0,431
883256,562549,0000-00-00,House,"On Agreeing to the Amendment",183,236,12,0,431
883256,562550,0000-00-00,House,"On Agreeing to the Amendment",184,240,7,0,431
883256,562551,0000-00-00,House,"On Agreeing to the Amendment",173,250,8,0,431
883261,562965,2016-09-21,House,"On Motion to Suspend the Rules and Pass, as Amended",420,0,11,0,431
883261,562966,2016-09-21,House,"On Motion to Suspend the Rules and Pass, as Amended",420,0,11,0,431
883264,563016,2016-09-22,House,"On Motion to Suspend the Rules and Pass, as Amended",415,0,16,0,431
883264,563017,2016-09-22,House,"On Motion to Suspend the Rules and Pass, as Amended",415,0,16,0,431
883276,562713,0000-00-00,Senate,"On Passage of the Bill S. 2848",95,3,2,0,100
883323,562711,0000-00-00,Senate,"On Passage of the Bill S. 2848",95,3,2,0,100
883323,566110,0000-00-00,Senate,"On the Motion (Motion to Concur in the House Amendment to S. 612)",78,21,1,0,100
883326,562676,0000-00-00,Senate,"On Passage of the Bill S. 2848",95,3,2,0,100
883343,557376,0000-00-00,House,"On Agreeing to the Resolution",243,177,13,0,433
883343,557377,0000-00-00,House,"On Agreeing to the Resolution",243,177,13,0,433
883343,557378,0000-00-00,House,"On Ordering the Previous Question",244,179,10,0,433
883349,558169,0000-00-00,House,"On Passage",246,179,8,0,433
883349,558170,0000-00-00,House,"On Passage",246,179,8,0,433
883402,562955,2016-09-21,House,"On Motion to Suspend the Rules and Pass, as Amended",423,0,8,0,431
883402,562956,2016-09-21,House,"On Motion to Suspend the Rules and Pass, as Amended",423,0,8,0,431
883410,558600,0000-00-00,Senate,"On Cloture on the Motion to Proceed S. 3100",53,44,3,0,100
883413,562918,0000-00-00,Senate,"On Cloture on the Motion to Proceed H.R. 5325",89,7,4,0,100
883413,563269,0000-00-00,Senate,"On the Cloture Motion H.R. 5325",40,59,1,0,100
883426,557726,0000-00-00,House,"On Motion to Suspend the Rules and Pass",409,8,16,0,433
883426,557727,0000-00-00,House,"On Motion to Suspend the Rules and Pass",409,8,16,0,433
883488,562904,0000-00-00,House,"On Motion to Suspend the Rules and Pass",404,0,27,0,431
883488,562905,0000-00-00,House,"On Motion to Suspend the Rules and Pass",404,0,27,0,431
883562,562997,2016-09-22,House,"On Passage",287,124,20,0,431
883562,562998,2016-09-22,House,"On Passage",287,124,20,0,431
883567,557511,0000-00-00,House,"On Agreeing to the Resolution",237,179,17,0,433
883567,557512,0000-00-00,House,"On Agreeing to the Resolution",237,179,17,0,433
883567,557513,0000-00-00,House,"On Ordering the Previous Question",236,174,23,0,433
883572,562978,2016-09-21,House,"On Motion to Suspend the Rules and Pass, as Amended",420,3,8,0,431
883572,562979,2016-09-21,House,"On Motion to Suspend the Rules and Pass, as Amended",420,3,8,0,431
883581,565111,2016-11-17,House,"On Passage",243,174,17,0,434
883581,565112,2016-11-17,House,"On Passage",243,174,17,0,434
883581,565113,2016-11-17,House,"On Motion to Recommit with Instructions",181,235,18,0,434
883593,557543,0000-00-00,House,"On Agreeing to the Resolution",237,172,24,0,433
883593,557544,0000-00-00,House,"On Agreeing to the Resolution",237,172,24,0,433
883593,557545,0000-00-00,House,"On Ordering the Previous Question",241,174,18,0,433
883667,558355,0000-00-00,House,"On Agreeing to the Resolution",242,185,6,0,433
883667,558356,0000-00-00,House,"On Agreeing to the Resolution",242,185,6,0,433
883667,558357,0000-00-00,House,"On Ordering the Previous Question",245,183,5,0,433
883740,565699,2016-12-06,House,"On Motion to Refer",342,72,19,0,433
883740,565700,2016-12-06,House,"On Motion to Table",180,235,18,0,433
883749,562715,0000-00-00,Senate,"On Passage of the Bill S. 2848",95,3,2,0,100
883928,562970,2016-09-21,House,"On Motion to Suspend the Rules and Pass, as Amended",395,30,6,0,431
883928,562971,2016-09-21,House,"On Motion to Suspend the Rules and Pass, as Amended",395,30,6,0,431
883987,562680,0000-00-00,Senate,"On Passage of the Bill S. 2848",95,3,2,0,100
884039,562408,0000-00-00,House,"On Motion to Suspend the Rules and Agree",385,4,42,0,431
884039,562409,0000-00-00,House,"On Motion to Suspend the Rules and Agree",385,4,42,0,431
885128,562348,0000-00-00,House,"On Agreeing to the Resolution",237,181,13,0,431
885128,562349,0000-00-00,House,"On Agreeing to the Resolution",237,181,13,0,431
885128,562350,0000-00-00,House,"On Ordering the Previous Question",238,180,13,0,431
885137,562232,0000-00-00,House,"On Agreeing to the Resolution",231,178,22,0,431
885137,562233,0000-00-00,House,"On Agreeing to the Resolution",231,178,22,0,431
885137,562234,0000-00-00,House,"On Ordering the Previous Question",231,177,23,0,431
885138,563003,2016-09-22,House,"On Passage",254,163,14,0,431
885138,563004,2016-09-22,House,"On Passage",254,163,14,0,431
885138,563005,2016-09-22,House,"On Agreeing to the Amendment",176,238,17,0,431
885188,562422,0000-00-00,House,"On Motion to Suspend the Rules and Agree",367,4,60,0,431
885188,562423,0000-00-00,House,"On Motion to Suspend the Rules and Agree",367,4,60,0,431
885271,563032,2016-09-22,House,"On Motion to Suspend the Rules and Pass, as Amended",382,29,20,0,431
885271,563033,2016-09-22,House,"On Motion to Suspend the Rules and Pass, as Amended",382,29,20,0,431
885285,562982,0000-00-00,Senate,"On the Motion to Table S.J.Res. 39",71,27,2,0,100
885285,562983,2016-09-21,Senate,"On the Motion to Table S.J.Res. 39",71,27,2,0,100
885383,565103,2016-11-17,House,"On Passage",240,179,15,0,434
885383,565104,2016-11-17,House,"On Passage",240,179,15,0,434
885383,565105,2016-11-17,House,"On Passage",240,179,15,0,434
885383,565106,2016-11-17,House,"On Motion to Recommit with Instructions",181,239,14,0,434
885383,565107,2016-11-17,House,"On Agreeing to the Amendment",180,237,17,0,434
885383,565108,2016-11-17,House,"On Agreeing to the Amendment",179,238,17,0,434
885383,565109,2016-11-17,House,"On Agreeing to the Amendment",180,233,21,0,434
885385,562678,0000-00-00,Senate,"On Passage of the Bill S. 2848",95,3,2,0,100
885385,566132,0000-00-00,Senate,"On the Motion (Motion to Concur in the House Amendment to S. 612)",78,21,1,0,100
885389,562958,2016-09-21,House,"On Motion to Suspend the Rules and Pass",424,1,6,0,431
885389,562959,2016-09-21,House,"On Motion to Suspend the Rules and Pass",424,1,6,0,431
885436,562478,0000-00-00,House,"On Agreeing to the Resolution",239,169,23,0,431
885436,562479,0000-00-00,House,"On Agreeing to the Resolution",239,169,23,0,431
885436,562480,0000-00-00,House,"On Ordering the Previous Question",237,171,23,0,431
885442,562484,0000-00-00,House,"On Agreeing to the Resolution",241,169,21,0,431
885442,562485,0000-00-00,House,"On Agreeing to the Resolution",241,169,21,0,431
885442,562486,0000-00-00,House,"On Ordering the Previous Question",237,170,24,0,431
885499,562675,0000-00-00,Senate,"On Passage of the Bill S. 2848",95,3,2,0,100
885508,562521,0000-00-00,House,"On Agreeing to the Resolution",238,171,22,0,431
885508,562522,0000-00-00,House,"On Agreeing to the Resolution",238,171,22,0,431
885508,562523,0000-00-00,House,"On Agreeing to the Resolution",238,171,22,0,431
885508,562524,0000-00-00,House,"On Ordering the Previous Question",232,172,27,0,431
886123,562923,0000-00-00,Senate,"On the Motion to Table S.J.Res. 39",71,27,2,0,100
886146,562929,2016-09-21,House,"On Agreeing to the Resolution",247,174,10,0,431
886146,562930,2016-09-21,House,"On Agreeing to the Resolution",247,174,10,0,431
886146,562931,2016-09-21,House,"On Ordering the Previous Question",242,181,8,0,431
886150,562920,2016-09-21,House,"On Agreeing to the Resolution",239,181,11,0,431
886150,562921,2016-09-21,House,"On Agreeing to the Resolution",239,181,11,0,431
886150,562922,2016-09-21,House,"On Ordering the Previous Question",237,171,23,0,431
886163,566035,2016-12-07,House,"On Motion to Suspend the Rules and Pass, as Amended",413,0,20,0,433
886163,566036,0000-00-00,House,"On Motion to Suspend the Rules and Pass, as Amended",413,0,20,0,433
